state,lat,lng
ID,47.955997,-116.666256
ID,47.25959,-115.839376
ID,47.937716,-116.552974
ID,48.047991,-116.962567
ID,48.750606,-116.633472
ID,46.875578,-116.377344
ID,47.251833,-116.215594
ID,48.045204,-116.548925
ID,47.527805,-116.44607
ID,48.076584,-116.276864
ID,47.031578,-116.236004
ID,48.087152,-116.654348
ID,47.619256,-116.68258
ID,47.725464,-116.789921
ID,47.6702,-116.78
ID,48.660498,-116.837754
ID,48.17493,-116.973402
ID,46.842462,-116.49628
ID,47.099078,-116.907896
ID,48.2517,-116.6102
ID,48.957033,-116.198285
ID,46.807316,-116.239077
ID,47.118592,-116.381745
ID,46.57675,-116.896938
ID,47.513754,-116.688527
ID,46.938563,-116.571484
ID,47.800252,-116.584196
ID,48.32721,-116.222538
ID,47.728528,-116.008592
ID,47.582667,-116.251743
ID,48.3112,-116.5147
ID,48.162592,-116.790116
ID,47.445229,-116.528337
ID,46.717246,-116.921468
ID,46.7328,-116.9993
ID,48.810272,-116.204046
ID,47.469731,-115.74351
ID,48.600385,-116.31468
ID,48.687894,-116.937773
ID,47.535005,-116.016746
ID,47.517469,-116.275255
ID,47.28738,-116.855663
ID,48.304844,-116.534975
ID,48.920165,-116.557013
ID,47.737863,-116.940158
ID,46.995463,-116.916412
ID,48.282007,-116.835727
ID,46.900895,-116.805746
ID,47.8445,-116.892346
ID,48.183472,-116.546472
ID,47.241507,-116.615652
ID,48.330479,-116.455864
ID,48.3972,-116.5342
ID,47.181616,-116.413316
ID,47.50029,-115.973857
ID,47.52121,-116.194015
ID,48.011272,-116.90486
ID,47.1698,-116.860064
ID,46.751134,-116.749437
ID,46.869032,-116.958144
ID,47.29584,-115.644483
ID,47.63262,-115.7945
ID,47.446903,-116.897514
ID,47.7146,-116.9307
UT,40.396881,-110.467608
UT,40.46736,-110.450724
UT,40.405984,-111.82903
UT,40.507525,-111.699774
UT,40.321532,-112.004986
UT,40.521326,-112.124604
UT,40.326046,-110.339275
UT,40.0194,-109.1767
UT,40.876161,-111.823544
UT,40.8895,-111.8802
UT,40.123248,-111.993452
UT,40.937474,-111.901555
UT,41.113822,-112.087162
UT,41.1108,-112.0254
UT,40.965826,-111.223424
UT,41.213426,-111.394287
UT,40.492959,-111.87034
UT,40.070195,-110.473976
UT,40.363053,-113.069716
UT,40.82783,-109.309694
UT,40.976086,-111.434001
UT,40.985566,-111.89237
UT,40.301279,-109.835644
UT,40.158536,-110.98408
UT,41.905313,-111.429149
UT,40.753716,-112.536972
UT,40.442,-110.813278
UT,40.289364,-111.20957
UT,41.033499,-111.507096
UT,40.202194,-113.864857
UT,40.369124,-109.322668
UT,40.761787,-110.717696
UT,41.027388,-111.948168
UT,41.839191,-111.254102
UT,40.397014,-109.810246
UT,41.076106,-111.892207
UT,41.050094,-112.034
UT,40.34074,-111.71528
UT,40.402096,-111.878044
UT,40.866982,-112.22144
UT,40.346595,-111.914564
UT,40.86898,-109.703166
UT,40.61283,-111.884763
UT,40.526723,-111.525084
UT,41.010461,-111.678166
UT,40.229246,-110.69694
UT,40.035308,-110.052912
UT,40.503479,-110.101849
UT,40.842062,-111.91974
UT,40.845441,-111.123396
UT,41.128044,-111.97232
UT,40.312798,-111.726202
UT,40.281338,-111.769518
UT,40.2966,-111.6936
UT,40.648452,-111.49896
UT,40.75585,-111.301986
UT,40.395009,-111.713361
UT,40.200198,-109.724286
UT,41.64988,-111.248012
UT,40.477432,-111.972526
UT,40.539654,-110.400413
UT,41.178835,-112.041025
UT,40.6463,-111.4972
UT,40.260611,-112.583398
UT,40.576888,-111.895178
UT,40.254106,-112.372046
UT,40.395846,-110.693771
UT,40.243876,-110.559088
UT,40.572024,-112.408482
UT,41.084049,-112.078532
UT,40.470213,-109.816047
UT,40.160181,-109.54784
UT,40.4559,-109.5283
UT,40.067599,-112.357265
UT,40.599394,-112.041675
UT,40.401533,-111.461676
UT,40.271368,-113.195372
UT,40.623702,-111.987831
UT,40.501117,-109.902674
UT,41.370335,-111.278374
UT,40.891358,-111.931429
UT,40.584538,-111.999588
UT,41.11,-112.024
UT,40.5885,-111.8805
UT,40.5879,-111.8814
UT,40.561975,-111.80173
UT,40.596974,-111.826214
UT,40.569222,-111.86246
UT,40.55938,-111.982416
UT,40.489182,-112.050722
UT,40.297083,-111.667674
UT,40.717437,-111.568678
UT,40.756587,-111.901214
UT,40.75958,-111.8624
UT,40.786378,-111.868935
UT,40.749546,-111.96657
UT,40.73869,-111.859231
UT,40.706464,-111.855032
UT,40.656624,-111.884704
UT,40.786551,-111.736963
UT,40.718909,-111.714223
UT,40.7606,-111.8903
UT,40.756098,-111.8839
UT,40.765863,-111.842092
UT,40.770109,-111.826697
UT,40.7789,-111.8858
UT,40.714178,-111.893089
UT,40.80237,-111.960214
UT,40.660678,-111.833806
UT,40.652906,-112.015358
UT,40.697198,-111.940701
UT,40.696749,-112.000932
UT,40.616622,-111.709504
UT,40.7606,-111.8903
UT,40.658749,-111.919971
UT,40.67642,-111.731053
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.696701,-112.043996
UT,40.640188,-112.036911
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7695,-111.8647
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7689,-111.8867
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7165,-111.6864
UT,40.6666,-111.8875
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.770145,-111.90072
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,40.7606,-111.8903
UT,41.2234,-111.9731
UT,41.2234,-111.9731
UT,41.610808,-112.13349
UT,41.511006,-112.143314
UT,41.820316,-111.998222
UT,41.902322,-112.019218
UT,41.793118,-112.065984
UT,41.399892,-112.484946
UT,41.94801,-112.052768
UT,41.702892,-112.07414
UT,41.34354,-111.859002
UT,41.82541,-112.122796
UT,41.793815,-112.186324
UT,41.496784,-113.26777
UT,41.624804,-112.103154
UT,41.189098,-112.160015
UT,41.79071,-112.493155
UT,41.304719,-111.674235
UT,41.802749,-111.801751
UT,41.613478,-111.844045
UT,41.953956,-111.842375
UT,41.684168,-111.679568
UT,41.741583,-111.810449
UT,41.7358,-111.8336
UT,41.482854,-111.946751
UT,41.73202,-111.99244
UT,41.68365,-111.824796
UT,41.87903,-111.997735
UT,41.537347,-111.874534
UT,41.637283,-113.362686
UT,41.890299,-112.138927
UT,41.943533,-112.168834
UT,41.673152,-111.8145
UT,41.916948,-111.828731
UT,41.792122,-112.152476
UT,41.831864,-111.902597
UT,41.804184,-112.658514
UT,41.692738,-112.266761
UT,41.92381,-111.934451
UT,41.617031,-111.923262
UT,41.360772,-112.151423
UT,41.771602,-111.807466
UT,41.249058,-111.9737
UT,41.2231,-111.9732
UT,41.176267,-111.913002
UT,41.207131,-112.211029
UT,41.156315,-111.934872
UT,41.2231,-111.9732
UT,41.191988,-111.942931
UT,41.2231,-111.9732
UT,41.2231,-111.9732
UT,41.317268,-111.961968
UT,41.3065,-111.9744
UT,39.570001,-110.878313
UT,37.229819,-109.392005
UT,37.719716,-109.792022
UT,37.19574,-109.523962
UT,39.223241,-110.953587
UT,38.9702,-109.3203
UT,39.045907,-110.981142
UT,39.365209,-110.878784
UT,39.637848,-110.25872
UT,39.287499,-110.67598
UT,38.906198,-110.949936
UT,38.856656,-111.059396
UT,38.985031,-110.552396
UT,39.678236,-110.794234
UT,39.391548,-110.819876
UT,39.691782,-110.806636
UT,38.236622,-109.172568
UT,37.159146,-109.998632
UT,38.720009,-109.355393
UT,37.530686,-110.393704
UT,37.21223,-109.271306
UT,37.929867,-109.54277
UT,37.151454,-110.767957
UT,39.442744,-111.142572
UT,39.673828,-110.586553
UT,38.999868,-109.61501
UT,39.539331,-110.675736
UT,40.221349,-111.738672
UT,40.248749,-111.649877
UT,40.2337,-111.6579
UT,40.345361,-111.579963
UT,40.2337,-111.6579
UT,40.2158,-111.612429
UT,38.909905,-111.931355
UT,39.083157,-111.902873
UT,39.115671,-111.888393
UT,39.455703,-111.576716
UT,39.349264,-112.668326
UT,39.879489,-111.998388
UT,39.358568,-111.46641
UT,39.782011,-112.341452
UT,39.679887,-111.482854
UT,39.308535,-111.829771
UT,38.95029,-112.601032
UT,39.641104,-111.61712
UT,39.943839,-111.882318
UT,39.186539,-111.861128
UT,39.361412,-112.775172
UT,39.07427,-112.313244
UT,38.844925,-112.674236
UT,39.517537,-112.258554
UT,39.479452,-111.965849
UT,39.509068,-112.48004
UT,39.202406,-111.55094
UT,39.100698,-111.656708
UT,38.8855,-112.4098
UT,39.857584,-111.849094
UT,39.523051,-111.612019
UT,39.486721,-111.49738
UT,39.571212,-111.969622
UT,39.37656,-112.28617
UT,40.023902,-111.712071
UT,38.926685,-112.02542
UT,40.026188,-111.644234
UT,38.900564,-111.715328
UT,39.977324,-111.638816
UT,39.220186,-112.180864
UT,38.805697,-111.886878
UT,40.058904,-111.646291
UT,39.410155,-111.422056
UT,40.225164,-111.491577
UT,40.113547,-111.579104
UT,39.1937,-111.6919
UT,39.444382,-111.67817
UT,38.71877,-111.763728
UT,37.45629,-112.648416
UT,38.714448,-112.064496
UT,37.940376,-112.135834
UT,38.360606,-112.564663
UT,37.909586,-113.630485
UT,38.33123,-111.552336
UT,37.847004,-111.279463
UT,37.57519,-112.139689
UT,37.650079,-112.828418
UT,37.811408,-113.172126
UT,37.6777,-113.0612
UT,37.422239,-113.662152
UT,38.180062,-112.249034
UT,38.689182,-112.146735
UT,37.515175,-113.822836
UT,37.843439,-111.674478
UT,39.062738,-113.413716
UT,37.351054,-112.636225
UT,38.756339,-111.98749
UT,38.279344,-112.723656
UT,38.453452,-111.9043
UT,37.235899,-113.85239
UT,37.993834,-110.724694
UT,37.613443,-112.546666
UT,37.642656,-111.92499
UT,37.249878,-113.194568
UT,37.175571,-113.676036
UT,38.631585,-112.251056
UT,38.234458,-112.269475
UT,37.271786,-111.79956
UT,37.5387,-113.1836
UT,38.323963,-112.105365
UT,38.511349,-111.874162
UT,37.22774,-113.303621
UT,37.2576,-113.3497
UT,38.4036,-111.69523
UT,38.376548,-111.602122
UT,38.41473,-112.248678
UT,38.36233,-113.39183
UT,38.214765,-112.961999
UT,37.75629,-113.970876
UT,38.629442,-112.089864
UT,37.216056,-112.787824
UT,37.876566,-113.647336
UT,37.386304,-113.324452
UT,37.250985,-112.718303
UT,37.843248,-112.431807
UT,37.99944,-112.749112
UT,37.827645,-112.809276
UT,37.429965,-112.731956
UT,37.1614,-113.0377
UT,37.630906,-112.208664
UT,37.134439,-113.649133
UT,38.596723,-112.364768
UT,37.1888,-113.0001
UT,37.265502,-113.791338
UT,37.1052,-113.5767
UT,37.745776,-112.82468
UT,38.244524,-111.431819
UT,37.270564,-113.2644
UT,38.330997,-110.734926
UT,37.697366,-112.037039
UT,37.30794,-113.07943
UT,37.154411,-113.469158
UT,37.344857,-113.501711
UT,37.347848,-113.685979
UT,37.24975,-113.683734
UT,37.0889,-113.2063
UT,37.064764,-113.546461
UT,37.1055,-113.5778
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.449666,-112.078201
AZ,33.45064,-112.069406
AZ,33.4606,-112.1289
AZ,33.465829,-112.047708
AZ,33.445879,-112.091161
AZ,33.46334,-111.984771
AZ,33.445564,-112.125754
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.509271,-112.069386
AZ,33.50938,-112.082548
AZ,33.509254,-112.056286
AZ,33.509592,-112.102166
AZ,33.516952,-112.021401
AZ,33.509136,-112.12465
AZ,33.502424,-111.97815
AZ,33.509472,-112.142906
AZ,33.571091,-112.051362
AZ,33.560458,-112.093686
AZ,33.625572,-112.054559
AZ,33.631186,-112.093201
AZ,33.690926,-112.04172
AZ,33.6548,-112.0776
AZ,33.4526,-112.0734
AZ,33.678258,-112.099816
AZ,33.575779,-112.009036
AZ,33.594612,-112.107441
AZ,33.4486,-112.0733
AZ,33.495051,-112.168974
AZ,33.625362,-112.005881
AZ,33.494677,-112.212116
AZ,33.432017,-112.012424
AZ,33.472932,-112.194796
AZ,33.4486,-112.0733
AZ,33.486863,-112.277624
AZ,33.4486,-112.0733
AZ,33.4869,-112.3113
AZ,33.40715,-112.025909
AZ,33.383269,-112.112088
AZ,33.370003,-112.035334
AZ,33.428058,-112.186166
AZ,33.341662,-111.992412
AZ,33.303086,-112.108096
AZ,33.4486,-112.0733
AZ,33.332898,-112.06864
AZ,33.690932,-111.995554
AZ,33.560166,-112.131994
AZ,33.632654,-112.132892
AZ,33.683424,-111.95136
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4525,-112.0718
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4488,-112.0742
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.4486,-112.0733
AZ,33.724766,-112.159099
AZ,33.74981,-112.113988
AZ,33.859694,-112.115872
AZ,33.926432,-112.120665
AZ,33.436823,-112.154287
AZ,33.4481,-112.0732
AZ,33.422266,-111.54774
AZ,33.359389,-111.440265
AZ,33.419778,-111.514859
AZ,33.414893,-111.553493
AZ,32.98897,-111.75675
AZ,32.872889,-111.744927
AZ,32.74564,-111.679252
AZ,32.972309,-111.532687
AZ,32.896454,-111.75635
AZ,32.787571,-111.583698
AZ,32.98516,-111.297855
AZ,33.006827,-110.783809
AZ,33.095479,-110.926785
AZ,33.075263,-112.032976
AZ,32.96189,-112.122167
AZ,33.245483,-111.530217
AZ,32.714283,-111.497432
AZ,33.191536,-111.621333
AZ,33.12875,-111.605343
AZ,32.579336,-111.328803
AZ,33.078389,-111.738656
AZ,32.93627,-111.928402
AZ,33.294207,-111.095483
AZ,33.422266,-111.54774
AZ,32.984779,-111.446965
AZ,32.914817,-110.721406
AZ,32.879395,-111.784708
AZ,32.911196,-111.654148
AZ,33.443238,-111.85532
AZ,33.385764,-111.875586
AZ,33.456665,-111.812317
AZ,33.397254,-111.78584
AZ,33.433576,-111.718432
AZ,33.39739,-111.719192
AZ,33.456539,-111.63255
AZ,33.404312,-111.632641
AZ,33.376145,-111.63433
AZ,33.386055,-111.841322
AZ,33.4225,-111.8216
AZ,33.327986,-111.635556
AZ,33.449836,-111.767694
AZ,33.4225,-111.8216
AZ,33.531652,-111.645816
AZ,33.4225,-111.8216
AZ,33.324126,-111.876872
AZ,33.326048,-111.82442
AZ,33.266332,-111.943009
AZ,33.346281,-111.815402
AZ,33.364632,-111.747279
AZ,33.333938,-111.702823
AZ,33.3064,-111.8406
AZ,33.3176,-111.8566
AZ,33.227904,-111.869248
AZ,33.22633,-111.785174
AZ,33.524034,-111.903567
AZ,33.494096,-111.922881
AZ,33.5093,-111.8985
AZ,33.545998,-111.969375
AZ,33.619195,-111.951657
AZ,33.663643,-111.8085
AZ,33.503825,-111.784104
AZ,33.458894,-111.926374
AZ,33.560513,-111.885972
AZ,33.589936,-111.808845
AZ,33.610962,-111.890114
AZ,33.5093,-111.8985
AZ,33.855444,-111.626078
AZ,33.746387,-111.679598
AZ,33.613,-111.374403
AZ,33.769962,-111.92589
AZ,33.5093,-111.8985
AZ,33.60374,-111.74248299999999
AZ,33.5093,-111.8985
AZ,33.5093,-111.8985
AZ,33.4225,-111.8216
AZ,33.4225,-111.8216
AZ,33.4225,-111.8216
AZ,33.4148,-111.9088
AZ,33.435698,-111.927836
AZ,33.393896,-111.929062
AZ,33.363884,-111.935477
AZ,33.33469,-111.932486
AZ,33.4148,-111.9088
AZ,33.269825,-111.828842
AZ,33.41838,-111.933083
AZ,33.30677,-111.743248
AZ,33.335629,-111.755872
AZ,33.279298,-111.737812
AZ,33.241865,-111.729147
AZ,33.3526,-111.7883
AZ,33.538168,-112.185914
AZ,33.56741,-112.18117
AZ,33.530804,-112.219974
AZ,33.596208,-112.179006
AZ,33.530172,-112.255415
AZ,33.624895,-112.177022
AZ,33.529412,-112.315634
AZ,33.668148,-112.186201
AZ,33.535249,-112.38036
AZ,33.704467,-112.177755
AZ,33.5389,-112.1854
AZ,33.5389,-112.1854
AZ,33.5389,-112.1854
AZ,33.809034,-113.187611
AZ,32.34215,-112.754086
AZ,33.308488,-112.796198
AZ,33.358686,-112.328317
AZ,34.10512,-111.856832
AZ,33.963942,-113.917074
AZ,33.241195,-112.768102
AZ,33.8319,-111.9436
AZ,33.545746,-114.492629
AZ,33.431642,-112.29586
AZ,33.841237,-111.917296
AZ,34.154007,-112.769692
AZ,32.88626,-113.326644
AZ,33.667036,-114.446298
AZ,33.590717,-112.330897
AZ,32.528084,-114.77466
AZ,32.931359,-112.734449
AZ,33.370118,-112.405908
AZ,33.342953,-112.194322
AZ,33.522714,-112.406924
AZ,31.918885,-112.860023
AZ,33.870848,-112.557894
AZ,33.328365,-112.711686
AZ,33.840928,-114.130935
AZ,33.573522,-112.259596
AZ,33.638698,-114.273612
AZ,32.708081,-113.669269
AZ,33.848004,-113.609492
AZ,32.494329,-114.783313
AZ,32.529962,-114.714968
AZ,33.601982,-112.286274
AZ,32.6996,-113.9509
AZ,33.421242,-112.272442
AZ,33.442828,-112.986996
AZ,33.551798,-112.414557
AZ,32.86568,-114.195903
AZ,33.892159,-113.54541
AZ,33.9689,-112.7286
AZ,33.6669,-114.2201
AZ,34.686134,-113.580329
AZ,33.725021,-112.604291
AZ,34.349196,-112.589711
AZ,33.593394,-112.307151
AZ,32.707432,-114.680091
AZ,32.723264,-114.537883
AZ,32.684798,-114.498324
AZ,32.668995,-114.382544
AZ,32.7158,-114.6215
AZ,33.9865,-114.3964
AZ,33.5977,-112.2713
AZ,33.783098,-112.364429
AZ,33.65133,-112.376444
AZ,33.674346,-112.365296
AZ,33.6088,-112.2747
AZ,33.8171,-111.9035
AZ,33.6656,-112.3544
AZ,33.602183,-112.384286
AZ,33.5809,-112.2364
AZ,33.610588,-112.233346
AZ,33.651723,-112.246213
AZ,33.764744,-112.277132
AZ,33.6099,-112.2261
AZ,33.725264,-112.458877
AZ,33.609725,-112.439734
AZ,33.857602,-112.964138
AZ,33.475819,-112.306754
AZ,33.483096,-112.401205
AZ,33.551108,-112.589754
AZ,33.544936,-110.737569
AZ,33.3944,-110.7858
AZ,33.077024,-110.252749
AZ,32.877768,-109.787827
AZ,33.4077,-110.8144
AZ,33.357203,-109.271194
AZ,32.766776,-109.192456
AZ,33.009182,-109.932086
AZ,32.982684,-109.984733
AZ,33.464501,-110.980964
AZ,32.996792,-109.362371
AZ,34.044276,-111.23092
AZ,33.688478,-110.392494
AZ,33.051256,-110.002758
AZ,34.406126,-111.43405
AZ,33.740654,-111.09601
AZ,32.751464,-109.446571
AZ,34.2306,-111.3245
AZ,32.8337,-109.7069
AZ,33.33357,-109.976393
AZ,32.8095,-109.6208
AZ,32.752995,-109.865595
AZ,33.785698,-111.294654
AZ,34.087722,-111.018966
AZ,31.582434,-111.306244
AZ,32.199172,-110.330384
AZ,31.478964,-109.902932
AZ,32.286823,-109.462911
AZ,32.028657,-109.888602
AZ,31.486183,-109.420268
AZ,31.578269,-109.23042
AZ,32.054003,-110.046703
AZ,31.715164,-109.54308
AZ,31.587127,-110.553757
AZ,31.56675,-110.383138
AZ,31.833498,-111.002604
AZ,31.458982,-110.195651
AZ,31.718731,-110.314608
AZ,31.544465,-109.667374
AZ,32.703601,-110.655066
AZ,32.410618,-110.77458
AZ,31.3361,-109.9474
AZ,31.464272,-110.994375
AZ,31.8664,-110.9931
AZ,32.605302,-110.803806
AZ,31.483634,-110.64067
AZ,31.924335,-109.64416
AZ,31.3578,-109.5691
AZ,32.09455,-110.139491
AZ,31.3404,-110.9339
AZ,31.957425,-110.995337
AZ,31.887796,-110.21265
AZ,32.816238,-110.833015
AZ,32.063663,-109.406459
AZ,31.663864,-111.466608
AZ,32.007507,-112.00479
AZ,31.586057,-110.172918
AZ,31.5545,-110.3031
AZ,31.685125,-110.792548
AZ,31.711409,-110.013324
AZ,31.760874,-111.774791
AZ,31.64175,-110.962113
AZ,31.984346,-110.685376
AZ,32.44412,-109.802772
AZ,32.2528,-109.8317
AZ,31.66492,-111.064059
AZ,31.630455,-111.098916
AZ,31.492661,-111.050018
AZ,31.493746,-110.262148
AZ,32.3572,-111.0873
AZ,32.379799,-111.463788
AZ,32.419851,-111.177608
AZ,31.3444,-109.5449
AZ,32.524914,-111.167824
AZ,31.3404,-110.9339
AZ,31.564,-110.3435
AZ,31.5545,-110.3031
AZ,32.217872,-110.968616
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.340732,-110.981074
AZ,32.269386,-111.004044
AZ,32.076994,-110.898754
AZ,32.157555,-110.840723
AZ,32.181988,-110.866492
AZ,32.230328,-111.016212
AZ,32.213772,-110.823808
AZ,32.214174,-110.883826
AZ,32.254758,-110.88362
AZ,32.196131,-111.005014
AZ,32.171121,-110.945302
AZ,32.252643,-110.82816
AZ,32.244944,-110.923397
AZ,32.2217,-110.9259
AZ,32.31334,-110.917987
AZ,32.248016,-110.947413
AZ,32.2217,-110.9259
AZ,32.230831,-110.950361
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.2192,-110.9471
AZ,32.2217,-110.9259
AZ,32.175636,-110.796666
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.095448,-111.309363
AZ,31.770444,-111.373678
AZ,32.401553,-110.953036
AZ,32.4997,-110.9216
AZ,32.488631,-110.881062
AZ,32.2217,-110.9259
AZ,32.33143,-111.050525
AZ,32.403137,-111.087882
AZ,32.300289,-111.165021
AZ,32.2217,-110.9259
AZ,32.256666,-111.055394
AZ,32.089821,-111.086167
AZ,32.098451,-110.730798
AZ,32.191972,-110.729867
AZ,32.272493,-110.748308
AZ,32.298749,-110.840616
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.2217,-110.9259
AZ,32.467676,-110.984872
AZ,32.071354,-110.90894
AZ,32.138874,-111.115018
AZ,32.2217,-110.9259
AZ,34.088702,-110.122855
AZ,34.2743,-110.1868
AZ,34.154227,-110.5129
AZ,34.2887,-110.0516
AZ,33.818798,-109.201533
AZ,33.663867,-109.076934
AZ,34.38315,-110.297625
AZ,34.42583,-109.601286
AZ,33.88911,-109.309176
AZ,34.054564,-109.880196
AZ,33.789434,-109.607905
AZ,34.447766,-110.658009
AZ,34.175548,-109.94807
AZ,34.044476,-109.690422
AZ,34.425916,-110.91132
AZ,33.94484,-109.228289
AZ,34.376196,-110.482414
AZ,34.28124,-110.290018
AZ,34.143044,-109.907104
AZ,34.516206,-109.314972
AZ,34.594534,-110.028422
AZ,34.152646,-109.4531
AZ,34.42527,-110.070742
AZ,34.235434,-109.644992
AZ,33.803926,-110.092768
AZ,34.5136,-110.0776
AZ,35.474926,-111.700018
AZ,35.1984,-111.6508
AZ,35.1984,-111.6508
AZ,35.263738,-111.191755
AZ,35.1984,-111.6508
AZ,35.232352,-111.836081
AZ,35.682666,-111.4598
AZ,34.929248,-111.620881
AZ,35.212771,-111.894604
AZ,36.05591,-111.449813
AZ,36.600204,-112.952465
AZ,36.522414,-112.253915
AZ,35.895428,-112.072696
AZ,34.649797,-111.463538
AZ,34.906916,-110.097564
AZ,35.065836,-109.783144
AZ,34.9025,-110.1575
AZ,36.21339,-110.528805
AZ,35.438325,-110.075798
AZ,35.059196,-110.45642
AZ,36.686761,-110.375627
AZ,35.789476,-110.214845
AZ,35.367164,-110.997505
AZ,36.821476,-111.730144
AZ,34.9433,-111.428213
AZ,35.653866,-110.500729
AZ,36.803584,-111.203916
AZ,35.92012,-110.469887
AZ,35.898322,-110.637061
AZ,36.751695,-110.92019
AZ,35.943842,-111.446255
AZ,35.619576,-112.531472
AZ,35.115102,-110.290263
AZ,36.437924,-112.230148
AZ,36.494992,-111.317384
AZ,36.722203,-110.573352
AZ,34.619313,-112.419363
AZ,34.5401,-112.4678
AZ,34.474922,-112.465172
AZ,34.5401,-112.4678
AZ,34.71059,-112.880866
AZ,34.61,-112.3153
AZ,34.5401,-112.4678
AZ,34.655971,-112.304724
AZ,34.678697,-112.294284
AZ,35.186204,-112.630206
AZ,34.666998,-113.188464
AZ,34.525073,-111.856111
AZ,34.83896,-112.396769
AZ,34.825036,-112.149656
AZ,34.742187,-111.903002
AZ,34.63617,-112.103482
AZ,34.504182,-112.18998
AZ,34.5317,-112.2216
AZ,34.715301,-112.161154
AZ,34.418792,-112.855216
AZ,34.351264,-112.029942
AZ,34.948668,-112.544428
AZ,34.641092,-111.772054
AZ,34.655063,-111.41462
AZ,35.136356,-113.028553
AZ,34.598043,-112.770132
AZ,34.8697,-111.7604
AZ,34.8582,-111.7867
AZ,34.8705,-111.7647
AZ,34.6323,-111.7775
AZ,34.251924,-112.310001
AZ,34.769334,-111.779295
AZ,35.395244,-113.991614
AZ,35.1895,-114.0525
AZ,34.47537,-114.340188
AZ,34.649452,-114.187447
AZ,34.4838,-114.3219
AZ,34.68102,-113.833406
AZ,35.287352,-114.085266
AZ,35.232229,-113.576181
AZ,35.9185,-113.1118
AZ,35.25007,-114.362302
AZ,35.007476,-114.56459
AZ,35.0298,-114.5779
AZ,35.179976,-114.478025
AZ,35.340835,-114.521173
AZ,35.427412,-114.212995
AZ,36.375678,-113.549619
AZ,35.019784,-114.442234
AZ,35.886028,-113.390111
AZ,36.152968,-112.640236
AZ,34.798524,-114.480465
AZ,35.1895,-114.0525
AZ,34.776966,-114.174836
AZ,35.1479,-114.5676
AZ,34.907044,-114.540028
AZ,35.581022,-114.376483
AZ,34.936788,-114.1342
AZ,36.028,-114.3122
AZ,35.994542,-114.087542
AZ,35.901315,-114.46399
AZ,34.9268,-114.5992
AZ,34.946538,-109.448968
AZ,36.121638,-109.5235
AZ,35.778658,-109.181904
AZ,35.658432,-109.523262
AZ,35.337982,-109.254749
AZ,36.467899,-109.250431
AZ,35.2933,-109.065828
AZ,36.163748,-110.308705
AZ,35.593134,-109.2084
AZ,35.149733,-109.294336
AZ,36.623226,-109.461538
AZ,35.665054,-109.008997
AZ,36.067448,-109.989658
AZ,36.709111,-109.815888
AZ,36.479904,-109.601322
AZ,35.7116,-109.5415
AZ,36.9075,-109.1023
AZ,36.667668,-109.555789
AZ,36.508237,-109.477058
AZ,36.336197,-109.263067
NM,35.360607,-106.374156
NM,34.610918,-106.698115
NM,35.383335,-106.635767
NM,35.095304,-108.22003
NM,34.508,-106.809395
NM,34.984733,-107.320751
NM,35.131834,-106.380414
NM,34.457114,-105.650201
NM,35.373704,-106.14085
NM,34.042831,-106.02074
NM,36.177392,-106.65396
NM,35.920857,-107.255986
NM,34.94204,-107.854637
NM,35.057593,-106.172937
NM,34.734198,-106.139834
NM,36.165017,-106.608938
NM,36.121582,-106.938716
NM,35.278362,-107.77172
NM,35.231802,-107.89335
NM,34.892442,-106.69441
NM,34.760507,-106.975734
NM,35.705562,-106.740891
NM,35.828651,-106.700277
NM,34.962821,-107.361265
NM,36.111156,-106.994866
NM,34.358942,-106.762616
NM,36.378204,-106.914305
NM,34.768088,-106.745102
